ID, TARGET
477,2375.92358398438
478,1871.87890625
479,1574.02478027344
480,1701.49597167969
481,1044.26452636719
482,2493.08642578125
483,1728.62451171875
484,1593.25988769531
485,2129.93725585938
486,1642.21240234375
487,1812.4072265625
488,1209.44189453125
489,1428.13684082031
490,2785.47192382812
491,1602.49853515625
492,2167.32080078125
493,1520.10070800781
494,1879.09143066406
495,2045.93103027344
496,1407.56323242188
497,1882.77893066406
498,950.722961425781
499,4069.97241210938
500,2233.72973632812
501,1221.05187988281
502,1360.71240234375
503,1956.29467773438
504,1927.69445800781
505,3900.84423828125
506,2723.35327148438
507,1572.677734375
508,1402.77685546875
509,1840.12463378906
510,1758.98181152344
511,1587.17504882812
512,1404.40673828125
513,1931.77990722656
514,1981.75634765625
515,1973.23193359375
516,1322.69372558594
517,1830.1748046875
518,2250.55493164062
519,2299.2568359375
520,1725.90649414062
521,2842.64697265625
522,2278.53198242188
523,1983.03466796875
524,1768.60327148438
525,1930.00964355469
526,2825.38354492188
527,1507.34936523438
528,1859.88403320312
529,1869.17370605469
530,1880.73474121094
531,2049.63452148438
532,1907.51940917969
533,1239.42919921875
534,1731.72875976562
535,1547.45092773438
536,1868.78405761719
537,2023.97155761719
538,1486.966796875
539,1575.49841308594
540,1909.69848632812
541,1385.39721679688
542,2135.82739257812
543,1744.74279785156
544,2282.5009765625
545,1870.14562988281
546,1910.154296875
547,1498.78942871094
548,1779.11840820312
549,1600.74084472656
550,1224.435546875
551,1580.38806152344
552,1590.0322265625
553,2272.38159179688
554,1819.59948730469
555,2104.04296875
556,2975.38891601562
557,2441.58715820312
558,2525.279296875
559,1539.73852539062
560,2038.86474609375
561,1590.66625976562
562,2502.2373046875
563,1913.47082519531
564,1332.86938476562
565,1300.96166992188
566,2118.24780273438
567,2332.03515625
568,1191.11987304688
569,1682.02014160156
570,1398.13720703125
571,1977.92956542969
572,1469.95092773438
573,1945.64172363281
574,2025.767578125
575,2527.369140625
576,1897.30859375
577,3190.4599609375
578,1934.12280273438
579,1709.453125
580,1789.39733886719
581,2081.162109375
582,1858.96472167969
583,1640.23657226562
584,1544.5810546875
585,1264.4306640625
586,1541.74841308594
587,1482.47644042969
588,1711.12219238281
589,2099.89208984375
590,1574.83325195312
591,2769.43359375
592,1559.18713378906
593,2265.59448242188
594,1228.97973632812
595,3026.935546875
596,2207.27319335938
597,1778.97351074219
598,1761.43078613281
599,2145.6064453125
600,1235.94836425781
601,1908.34240722656
602,1306.09509277344
603,1271.74267578125
604,1899.6435546875
605,1746.955078125
606,1780.22729492188
607,1549.28149414062
608,1630.94067382812
609,1566.783203125
610,1575.2861328125
611,1741.4775390625
612,1623.92553710938
613,1161.07983398438
614,1095.62658691406
615,1539.13903808594
616,2468.35473632812
617,3249.2001953125
618,1165.42431640625
619,1216.12878417969
620,1533.09741210938
621,1496.64672851562
622,2167.1728515625
623,2707.015625
624,2812.63720703125
625,1911.509765625
626,2759.8603515625
627,1560.58666992188
628,1940.33898925781
629,1398.38464355469
630,1619.30053710938
631,2202.4443359375
632,1965.59582519531
633,1841.50268554688
634,2204.99072265625
635,1574.59606933594
636,1493.21069335938
637,1937.43225097656
638,1732.00622558594
639,2427.09790039062
640,1667.68249511719
641,2797.89721679688
642,1256.03784179688
643,1620.96337890625
644,1601.677734375
645,2039.1923828125
646,3511.65063476562
647,1458.59301757812
648,1442.48571777344
649,1946.73327636719
650,1919.40295410156
651,3130.34301757812
652,1891.89245605469
653,1326.11096191406
654,1762.23095703125
655,1775.14196777344
656,1386.63159179688
657,1628.00268554688
658,1838.74926757812
659,2007.36022949219
660,2277.39331054688
661,1171.3837890625
662,1590.70373535156
663,1625.00024414062
664,1505.16650390625
665,1326.55236816406
666,1526.46142578125
667,1664.57275390625
668,2155.13842773438
669,2532.27197265625
670,1792.19067382812
671,2218.11572265625
672,1852.42065429688
673,1118.58239746094
674,1192.74157714844
675,1322.30493164062
676,1257.09680175781
677,1390.30029296875
678,3122.9423828125
679,1614.03344726562
680,1586.16271972656
681,1669.26684570312
682,1544.28845214844
683,1181.34326171875
684,2054.84350585938
685,2859.58349609375
686,1553.44836425781
687,1568.31677246094
688,866.781188964844
689,1341.45556640625
690,1840.58471679688
691,1698.82556152344
692,1680.65673828125
693,2043.349609375
694,1703.40124511719
695,1474.66467285156
696,1615.8779296875
697,1675.77478027344
698,1429.52160644531
699,2011.87219238281
700,1674.474609375
701,1649.31079101562
702,2184.29418945312
703,1811.20654296875
704,2195.43041992188
705,1800.06909179688
706,1419.61267089844
707,1663.14916992188
708,1000.95141601562
709,1313.81457519531
710,3191.35815429688
711,1404.26733398438
712,2484.94970703125
713,2147.46069335938
714,1664.66345214844
715,1334.47998046875
716,1441.0537109375
717,1171.87133789062
718,2017.59924316406
719,1413.17590332031
720,1652.63830566406
721,1469.82434082031
722,3192.12890625
723,1702.59704589844
724,1598.64343261719
725,1379.67272949219
726,1701.88989257812
727,860.423645019531
728,2198.03076171875
729,1297.76330566406
730,1824.97961425781
731,1372.75
732,1440.66296386719
733,1698.53649902344
734,1904.10852050781
735,1902.93981933594
736,2080.26635742188
737,1477.88464355469
738,1247.39001464844
739,1819.97888183594
740,1873.8232421875
741,2291.072265625
742,1425.01647949219
743,1066.9892578125
744,1659.79370117188
745,2637.05029296875
746,1493.6220703125
747,2409.45434570312
748,2140.181640625
749,1733.0791015625
750,1448.94140625
751,2053.35424804688
752,1712.69421386719
753,1231.75891113281
754,1507.84130859375
755,1065.80224609375
756,1671.79663085938
757,1861.50402832031
758,1298.63330078125
759,1232.26293945312
760,1193.92883300781
761,1291.82934570312
762,972.516357421875
763,985.659301757812
764,972.516357421875
765,985.659301757812
766,1823.06042480469
767,1529.78039550781
768,2100.92944335938
769,2504.30297851562
770,1820.66369628906
771,1306.97814941406
772,1726.97094726562
773,1530.66711425781
774,1385.02819824219
775,1631.21618652344
776,1472.5595703125
777,1157.68872070312
778,2172.78735351562
779,1330.47839355469
780,1179.26794433594
781,1706.62487792969
782,1343.13818359375
783,1428.26989746094
784,2255.73120117188
785,1358.52294921875
786,1332.45397949219
787,938.577697753906
788,1220.01672363281
789,1915.60900878906
790,1700.71008300781
791,1825.84594726562
792,1403.85107421875
793,1510.94482421875
794,1334.30456542969
795,1089.78247070312
796,1450.07666015625
797,1104.09375
798,1867.39489746094
799,1428.64611816406
800,1132.50305175781
801,1539.755859375
802,2245.73876953125
803,1833.35009765625
804,1353.31103515625
805,1858.90222167969
806,1821.82690429688
807,1833.18286132812
808,1640.97497558594
809,2462.0546875
810,1479.8232421875
811,1604.23034667969
812,2095.76049804688
813,1269.40014648438
814,1859.62414550781
815,2103.73217773438
816,1519.33508300781
817,2186.31689453125
818,1319.57690429688
819,1529.56982421875
820,1758.77990722656
821,1301.1845703125
822,1353.42248535156
823,1477.080078125
824,3002.06518554688
825,1387.142578125
826,1477.96166992188
827,1102.1435546875
828,1649.94262695312
829,1882.9892578125
830,1425.30920410156
831,1576.92785644531
832,2346.16967773438
833,1293.64123535156
834,1468.52966308594
835,1701.38061523438
836,1564.26220703125
837,1827.28442382812
838,1559.0859375
839,1567.54504394531
840,1482.1943359375
841,1204.50244140625
842,1854.65014648438
843,1291.13635253906
844,233.71728515625
845,2103.86572265625
846,1529.42065429688
847,1323.80749511719
848,1539.31298828125
849,1532.5712890625
850,1735.74597167969
851,1265.71374511719
852,1803.01623535156
853,1615.41540527344
854,921.436096191406
855,986.887939453125
856,1711.09436035156
857,1422.29370117188
858,1188.64270019531
859,1776.12231445312
860,2209.11547851562
861,1913.63232421875
862,1170.33923339844
863,1319.03698730469
864,1739.41711425781
865,1476.84704589844
866,1225.20104980469
867,1567.04296875
868,1068.15185546875
869,1376.25537109375
870,1333.1806640625
871,1206.26135253906
872,1740.32824707031
873,1860.01965332031
874,1595.12292480469
875,1605.041015625
876,1512.73376464844
877,1671.3154296875
878,2092.62133789062
879,1262.16381835938
880,1434.94714355469
881,1499.99548339844
882,1422.90319824219
883,1481.62548828125
884,2711.43017578125
885,1016.79949951172
886,1926.58740234375
887,1421.49780273438
888,1659.73596191406
889,1755.37280273438
890,1626.75439453125
891,1408.21850585938
892,1420.71337890625
893,994.14697265625
894,975.967529296875
895,975.967529296875
896,1851.1181640625
897,1200.677734375
898,1361.99548339844
899,1892.16162109375
900,1469.13647460938
901,1434.2763671875
902,2274.40869140625
903,2589.03149414062
904,2233.34204101562
905,1386.21691894531
906,1735.55065917969
907,1684.36499023438
908,2918.96044921875
909,1668.13305664062
910,1845.818359375
911,1939.22924804688
912,2083.04077148438
913,1241.18933105469
914,1235.91967773438
915,1332.70629882812
916,1450.04760742188
917,1637.04125976562
918,1815.40698242188
919,2288.04516601562
920,1446.96716308594
921,1576.05883789062
922,1370.38244628906
923,1563.78747558594
924,1437.51416015625
925,2255.53466796875
926,1155.75646972656
927,2291.74340820312
928,2150.1767578125
929,1142.81848144531
930,2005.80444335938
931,1917.27160644531
932,1753.13854980469
933,1702.29089355469
934,1734.8671875
935,1430.77819824219
936,1756.57299804688
937,2753.70703125
938,2333.27807617188
939,1208.96569824219
940,2134.66235351562
941,2206.40307617188
942,1428.76391601562
943,2451.29052734375
944,1751.24011230469
945,1900.81518554688
946,1667.33435058594
947,1893.10913085938
948,1282.79162597656
949,1028.55651855469
950,1664.75842285156
951,1725.18090820312
952,2072.74389648438
953,2018.3154296875
954,1131.12658691406
955,2041.61999511719
956,2039.05725097656
957,1531.37719726562
958,1105.34521484375
959,1617.24926757812
960,1837.2099609375
961,1921.25891113281
962,2742.29833984375
963,1849.72802734375
964,1426.62768554688
965,1422.87866210938
966,1551.62414550781
967,1637.38439941406
968,1672.20861816406
969,1785.81018066406
970,1449.86169433594
971,1245.87475585938
972,2270.48095703125
973,1341.42761230469
974,2018.97192382812
975,1742.56591796875
976,1815.51550292969
977,1521.79467773438
978,1713.29821777344
979,2030.2275390625
980,2117.46313476562
981,1570.33471679688
982,3388.8505859375
983,1801.97668457031
984,1861.16467285156
985,2030.06140136719
986,1959.92956542969
987,1714.52600097656
988,1280.59094238281
989,1440.25561523438
990,2548.67895507812
991,1845.07629394531
992,1196.76635742188
993,874.623168945312
994,1724.83801269531
995,1123.95361328125
996,1754.28845214844
997,2419.6875
998,916.872314453125
999,2405.716796875
1000,1895.388671875
1001,1395.60241699219
1002,1449.99145507812
1003,1700.86767578125
1004,1207.77917480469
1005,1850.99255371094
1006,1162.26489257812
1007,1359.32775878906
1008,1908.47912597656
1009,1887.76403808594
1010,1977.38244628906
1011,1916.78479003906
1012,1165.09558105469
1013,2146.28002929688
1014,1724.46362304688
1015,1507.96618652344
1016,1893.66357421875
1017,2404.07202148438
1018,1796.26452636719
1019,1917.26379394531
1020,1803.51953125
1021,1242.14428710938
1022,1232.2314453125
1023,1677.20788574219
1024,2095.75463867188
1025,1139.515625
1026,2084.89208984375
1027,2119.2607421875
1028,1737.13500976562
1029,1347.99963378906
1030,954.474853515625
1031,1352.79724121094
1032,1556.48974609375
1033,1914.1943359375
1034,1983.6611328125
1035,1394.14514160156
1036,1674.634765625
1037,1206.42932128906
1038,2149.19555664062
1039,2045.32434082031
1040,1715.44580078125
1041,1847.33825683594
1042,1635.6396484375
1043,1971.81518554688
1044,2253.9306640625
1045,1161.99914550781
1046,1822.361328125
1047,1215.58581542969
1048,2029.47021484375
1049,1565.69714355469
1050,1828.67614746094
1051,1434.71484375
1052,1343.09484863281
1053,1240.77746582031
1054,1326.80639648438
1055,1162.62707519531
1056,1373.50817871094
1057,1154.84692382812
1058,1133.67907714844
1059,1647.91003417969
1060,1542.63330078125
1061,1786.08129882812
1062,1723.92834472656
1063,1078.44384765625
1064,1881.75048828125
1065,1342.39233398438
1066,1949.85571289062
1067,1207.275390625
1068,1808.54614257812
1069,2210.46142578125
1070,1579.17395019531
1071,2419.45971679688
1072,1923.25378417969
1073,1862.09924316406
1074,1960.71032714844
1075,2982.14477539062
1076,1731.74560546875
1077,1335.29528808594
1078,1711.00805664062
1079,3390.42456054688
1080,1654.22924804688
1081,1616.95678710938
1082,1723.32873535156
1083,2392.29028320312
1084,1950.22192382812
1085,1257.94177246094
1086,1680.20434570312
1087,1601.41979980469
1088,2832.04833984375
1089,1583.19482421875
1090,1737.75512695312
1091,1763.11938476562
1092,2087.14575195312
1093,2156.17626953125
1094,1951.25219726562
1095,1892.89526367188
1096,1045.6181640625
1097,1508.56030273438
1098,1687.24072265625
1099,1906.32800292969
1100,1804.99377441406
1101,1974.27001953125
1102,1876.15869140625
1103,1959.45581054688
1104,1566.16882324219
1105,1408.00549316406
1106,1745.18310546875
1107,1138.40393066406
1108,1698.51245117188
1109,1642.42822265625
1110,1696.13842773438
1111,2135.955078125
1112,1691.54992675781
1113,1696.85803222656
1114,1771.72412109375
1115,1676.76977539062
1116,1266.24951171875
1117,2689.52294921875
1118,1435.91796875
1119,2736.43530273438
1120,1467.74743652344
1121,1639.78930664062
1122,1612.78186035156
1123,1708.16149902344
1124,1684.76696777344
1125,1535.0986328125
1126,1486.8896484375
1127,1935.20397949219
1128,1489.85656738281
1129,2102.18530273438
1130,1496.06762695312
1131,1263.33825683594
1132,1951.78930664062
1133,2380.12548828125
1134,3260.13818359375
1135,1778.89758300781
1136,1309.72631835938
1137,1489.80639648438
1138,2071.337890625
1139,1406.02819824219
1140,2790.71264648438
1141,1234.43139648438
1142,1973.92553710938
1143,1649.33569335938
1144,1862.67419433594
1145,1415.86169433594
1146,1499.17041015625
1147,1485.83276367188
1148,1471.951171875
1149,1287.48095703125
1150,1978.45617675781
1151,1526.67163085938
1152,1398.57348632812
1153,1407.22705078125
1154,1447.71569824219
1155,1875.11108398438
1156,1189.19030761719
1157,1361.97241210938
1158,1627.31323242188
1159,2356.40307617188
1160,1746.595703125
1161,1411.21948242188
1162,1070.89672851562
1163,1956.70092773438
1164,3695.08544921875
1165,2168.69287109375
1166,1856.50915527344
1167,2001.80969238281
1168,1822.69970703125
1169,1734.29553222656
1170,2104.02465820312
1171,1844.64050292969
1172,1844.64050292969
1173,2134.09741210938
1174,1595.33325195312
1175,1909.42517089844
1176,1162.03527832031
1177,2184.95703125
1178,2480.78369140625
1179,1620.05114746094
1180,1817.25732421875
1181,2234.5205078125
1182,1776.85729980469
1183,1588.28955078125
1184,1698.11499023438
1185,1941.7578125
1186,1920.16015625
1187,2241.49487304688
1188,1151.18273925781
1189,1450.04516601562
1190,1150.14367675781
1191,1705.27551269531
1192,1331.58056640625
1193,1661.98388671875
1194,2724.64916992188
1195,1336.99108886719
1196,2164.63940429688
1197,3015.7138671875
1198,1887.33618164062
1199,1674.57336425781
1200,1428.63073730469
1201,1253.35766601562
1202,1951.11254882812
1203,1596.88684082031
1204,533.392700195312
1205,1196.77966308594
1206,1622.07421875
1207,989.817321777344
1208,1489.70336914062
1209,2079.9150390625
1210,2065.59985351562
1211,3135.1640625
1212,2211.96899414062
1213,1122.83288574219
1214,1208.916015625
1215,1396.66064453125
1216,1989.85009765625
1217,1683.10632324219
1218,1497.71264648438
1219,2170.94482421875
1220,1913.35107421875
1221,1357.20153808594
1222,1533.70520019531
1223,1944.11181640625
1224,1582.85668945312
1225,1864.72204589844
1226,1764.64685058594
1227,1903.97888183594
1228,1904.44677734375
1229,1275.90014648438
1230,1443.62377929688
1231,1190.2158203125
1232,1080.43872070312
1233,2173.48999023438
1234,2001.22839355469
1235,1498.05029296875
1236,1354.20629882812
1237,1229.48486328125
1238,1484.50634765625
1239,2230.3486328125
1240,2307.20703125
1241,1612.58081054688
1242,1629.12622070312
1243,1470.88696289062
1244,1487.0029296875
1245,1059.76196289062
1246,1684.32556152344
1247,1190.97058105469
1248,1723.65600585938
1249,1193.15466308594
1250,1573.68518066406
1251,1638.34826660156
1252,1875.32641601562
1253,1263.88012695312
1254,1427.66015625
1255,2095.43579101562
1256,2276.9375
1257,1604.00158691406
1258,2989.23315429688
1259,1617.30517578125
1260,1543.81860351562
1261,1812.60266113281
1262,1613.83154296875
1263,1595.03564453125
1264,1593.08911132812
1265,1380.8642578125
1266,1875.6474609375
1267,2148.63500976562
1268,1631.56713867188
1269,1945.71264648438
1270,1404.27917480469
1271,1896.63684082031
1272,1663.17565917969
1273,1407.455078125
1274,2022.42541503906
1275,1653.21533203125
1276,2046.99633789062
1277,2501.767578125
1278,2273.85913085938
1279,2086.00122070312
1280,1948.02893066406
1281,1948.02893066406
1282,2371.40625
1283,1232.20227050781
1284,1505.45129394531
1285,2564.61743164062
1286,1759.43420410156
1287,1826.65612792969
1288,2308.76147460938
1289,2239.81494140625
1290,2660.73291015625
1291,2404.21069335938
1292,1861.38732910156
1293,1612.15380859375
1294,2235.87524414062
1295,1790.53503417969
1296,1387.697265625
1297,1638.91174316406
1298,1762.72607421875
1299,1235.80883789062
1300,1855.23156738281
1301,1229.45007324219
1302,1180.8583984375
1303,1877.1826171875
1304,1966.9287109375
1305,2100.3447265625
1306,1834.90368652344
1307,2106.60864257812
1308,2933.22998046875
1309,1984.40148925781
1310,1356.67492675781
1311,2236.73168945312
1312,1619.70153808594
1313,2091.77124023438
1314,2736.56713867188
1315,1034.99829101562
1316,2044.63720703125
1317,2724.6669921875
1318,2082.06494140625
1319,2241.99194335938
1320,1394.82690429688
1321,2605.74731445312
1322,1256.99084472656
1323,2052.33276367188
1324,1741.26354980469
1325,1956.48742675781
1326,1809.09387207031
1327,1736.22155761719
1328,2385.69848632812
1329,1490.40747070312
1330,1790.60913085938
1331,2007.68981933594
1332,2899.79052734375
1333,908.316650390625
1334,1940.87927246094
1335,2024.41015625
1336,1559.77282714844
1337,1788.56762695312
1338,1857.25720214844
1339,3132.4951171875
1340,2211.81469726562
1341,1489.21435546875
1342,1684.20788574219
1343,1798.64916992188
1344,1167.38989257812
1345,1529.68054199219
1346,1238.3203125
1347,1333.28723144531
1348,2219.49169921875
1349,1314.6201171875
1350,1649.25012207031
1351,2003.29467773438
1352,1771.14758300781
1353,1795.64428710938
1354,1614.10607910156
1355,1637.56237792969
1356,1737.37731933594
1357,2149.662109375
1358,1579.90441894531
1359,1647.05859375
1360,1400.60888671875
1361,2054.80810546875
1362,1455.70263671875
1363,1006.20166015625
1364,1563.16076660156
1365,1652.44470214844
1366,1302.6611328125
1367,1946.42272949219
1368,1423.56750488281
1369,2115.98071289062
1370,2130.4306640625
1371,1641.02172851562
1372,1888.38818359375
1373,1540.03881835938
1374,2457.75805664062
1375,3408.90307617188
