"ID","TARGET"
437,2023.38888888889
438,3122.19444444444
439,1745.10912868808
440,1338.33614488066
441,1254.27777777778
442,1732.29248059611
443,1852.01572060377
444,2351.91111111111
445,2169.45804617605
446,1562.78468363655
447,2934.81111111111
448,1407.89786471635
449,3313.21212121212
450,1907.27085537919
451,1453.36111111111
452,1171.09166666667
453,1289.26984126984
454,1302.44527502052
455,2003.93333333333
456,1812.08333333333
457,1294.78289473684
458,2869.58333333333
459,1529.06172716173
460,2188.31150733798
461,1781.08404558405
462,2346.11111111111
463,1298.0670136311
464,1401.50634920635
465,1903.09634176396
466,1464.42448542865
467,1729.80952380952
468,1818.2845617484
469,2556.80134465924
470,1711.54583333333
471,1707.87407407407
472,1813.63851010101
473,1999.32962962963
474,2128.36509887315
475,1621.91012286325
476,1403.62626262626
477,2320.75
478,2034.50833333333
479,1519.53080993081
480,1627.86254300494
481,1092.02175128546
482,2515.36994949495
483,1738.21388888889
484,1460.41481481481
485,2103.10317460317
486,1352.53159495733
487,2055.98492063492
488,1194.33014245014
489,1336.57777777778
490,2489.18506493506
491,1627.1253968254
492,1701.5491836353
493,1583.21111111111
494,2243.03867984875
495,1890.32111111111
496,1136.1760438006
497,1899.47511904762
498,2164.28441558442
499,3294.73636363636
500,2216.9126984127
501,1239.72222222222
502,1420.79316239316
503,1849.33333333333
504,1819.30555555556
505,3102.91666666667
506,2446.85803150125
507,1370.64285714286
508,1496.74444444444
509,1883.31813039166
510,1738.19842190631
511,1566.01111111111
512,1810.71814058957
513,1980.48622485358
514,1918.85179503732
515,2134.52403587698
516,1397.152602625
517,1577.08323134691
518,2572.9988015067
519,2484.35252021725
520,1710.05757575758
521,2628.28333333333
522,2365.43555555556
523,1939.29766167663
524,1675.46391694725
525,1758.39216096883
526,1881.68802021169
527,1610.16523150762
528,1925.5
529,1538.50620039683
530,1835.06335664336
531,1984.94444444444
532,1818.29988576239
533,1300.63417963993
534,1651.27777777778
535,1480.66815167231
536,1940.01587301587
537,2255.98888888889
538,1471.39804171965
539,1562.88888888889
540,1707.79203556466
541,1251.22222222222
542,2462.91150793651
543,1761.1442579914
544,2148.3
545,1658.65740740741
546,1758.31564209305
547,1397.84908147408
548,1852.02166907167
549,1698.61038961039
550,1375.86559139785
551,1518.37136089293
552,1387.91111111111
553,2672.32994417863
554,1628.91862359862
555,2148.52124183007
556,2768.07037037037
557,2384.83333333333
558,2056.44166666667
559,1511.71587301587
560,1898
561,1801.11111111111
562,2480.10236060236
563,1853.88888888889
564,1416.45139567564
565,1266.04523809524
566,2166.71299938415
567,2010.12908496732
568,1173.25
569,1631.70647834758
570,1327.83333333333
571,1743.07114696449
572,1521.57769102552
573,1942.11186525892
574,1931.94159661166
575,2363
576,1794.15144471206
577,2632.03055555556
578,1991.05185185185
579,1914.59872852476
580,1624.77536231884
581,2348.11527777778
582,1806.17936507936
583,1359.11111111111
584,1361.3884502924
585,1292.74561403509
586,1658.90476190476
587,1363.33333333333
588,1800.83625730994
589,1993.09415223665
590,1625.88740600697
591,2474.11325000959
592,1724.89011544012
593,2275.83333333333
594,1261.56689175491
595,2928.80751563252
596,2357.59256238859
597,1664.54171839545
598,1795.05396825397
599,2143.60339924437
600,1425.71438974715
601,1985.76666666667
602,1289.18329290509
603,1299.99393939394
604,1884.56207939721
605,1586.1
606,1728.65851042021
607,1542.97361621835
608,1625.63333333333
609,1501.91211079369
610,1366.69273414415
611,1758.28015873016
612,1787.56565656566
613,1211.5126984127
614,1206.27332112332
615,1396.16666666667
616,2575.7862962963
617,2954.08333333333
618,1200.22152777778
619,1255.00833333333
620,1500
621,1524
622,2090.70088137009
623,2339.90955155955
624,2390.69444444444
625,1699.69915966387
626,2871.66666666667
627,1735.33333333333
628,2030.82407407407
629,1509.53333333333
630,1842.29259259259
631,1887.82916666667
632,2165.69444444444
633,2278.77777777778
634,2396.33333333333
635,1664.5769007771
636,1615.73404019491
637,2165.39251082251
638,1770.46031746032
639,2561.15656565657
640,1689.09803921569
641,2633.90354090354
642,1269.90603731551
643,2011.96569208226
644,1681.41628787879
645,2125.58041760092
646,3171.84444444444
647,1527.29894179894
648,1554.96296296296
649,2142.9119047619
650,1997.71349206349
651,3149.98196248196
652,1993.83333333333
653,1457.91414141414
654,1896.72747785829
655,1740.95454545455
656,1484.12222222222
657,1618.7619047619
658,1799.60105871124
659,2585.33333333333
660,2139.26190476191
661,1210.20798549981
662,1578.20793650794
663,1595.82438102833
664,1379.18181818182
665,1277.51111111111
666,1599.97222222222
667,1691.32777777778
668,2129.73333333333
669,2811
670,1876.16666666667
671,2189.23988603989
672,1896.74493844231
673,1100
674,1312.15708324958
675,1817.96985864881
676,1276.28888888889
677,1433.5871657754
678,2723.3
679,1597.39855699856
680,1862.41302244052
681,1523.01492087832
682,1590.71126240179
683,1355.66666666667
684,2113.75526695527
685,3013.08068783069
686,1600
687,1458.36666666667
688,1083.94702183208
689,1242.61655420603
690,1778.10317460317
691,1692.78611111111
692,1752.32028259939
693,2054.23748473748
694,1634.36529836993
695,1503.13888888889
696,1348.31150598627
697,1222.40079365079
698,1578.20317783192
699,2039.55714285714
700,1699.8067528295
701,1637.34458111332
702,1889.71666666667
703,2005.5571246123
704,2081.16666666667
705,1941.075
706,1672.75757575758
707,1806.08723986489
708,1049.18046206517
709,1294.91852869353
710,3287.83333333333
711,1629.94734533193
712,2583.86677570245
713,2418.34151785714
714,1796
715,1511.21605339105
716,1506.82467535222
717,1306.27111111111
718,2153.42604617605
719,1489.18888888889
720,1467.96161616162
721,1565.22984977985
722,3048.63319088319
723,1747.13308913309
724,1703.38691191191
725,1345.27081536951
726,1634.74127255461
727,1168.27093092093
728,2551.45158730159
729,1326.61303856045
730,2009.19705742286
731,1521.87542087542
732,1448.28321123321
733,1605.36666666667
734,1870.99417989418
735,1988.73333333333
736,2084.49333333333
737,1606.60147306397
738,1261.79363026249
739,1689.94444444444
740,1837.21111111111
741,2231.21150793651
742,1557.53102070699
743,1126.75
744,1701.00076867577
745,2646.68055555556
746,1564.63352305102
747,2313.78489029489
748,2043.5763994445
749,1703.0165701255
750,1548.85286935287
751,1808.69911616162
752,1846.38333333333
753,1386.77777777778
754,1546.36363636364
755,1275.55707070707
756,1968.6373015873
757,1928.61111111111
758,1265.70509803922
759,1253.56222463105
760,1263.97101920467
761,1290.29443828529
762,1106.45861426604
763,1106.45861426604
764,1199.05671337676
765,1106.45861426604
766,1935.6943512506
767,1588.20275584979
768,2086.35777756079
769,2492.04603174603
770,1966.40740740741
771,1400.94047619048
772,1593.36924603175
773,1634.76147342995
774,1549.63020930716
775,1684.49166666667
776,1304.45814814815
777,1315.47037037037
778,2293.52222222222
779,1294.78144768481
780,1317.25849673203
781,1602.73585651854
782,1313.31518829754
783,1419.75
784,2360.02857142857
785,1652.05314009662
786,1246.88961056476
787,800
788,979.443835793836
789,1957.21367521368
790,1713.10029103877
791,2047.87156565657
792,1481.91314793617
793,1769.5085869619
794,1686.14755536024
795,1141.75074903739
796,1403.65409765992
797,1109.00902265094
798,1815.47069425829
799,1594.10702789691
800,1180.93514839034
801,1649.32198067633
802,2239.45833333333
803,1729.46333186126
804,1359.96428571429
805,2017.96387397461
806,1861.67001994517
807,1948.55783475783
808,1589.57936507937
809,2325.38253968254
810,1433.14919282143
811,1503.703235243
812,2037.8376583401
813,1223.21428571429
814,1915.82389217264
815,2218.75555555556
816,1633.65044685883
817,2011.32222222222
818,1297.86278998779
819,1418.81746031746
820,1919.2962962963
821,1293.09807712938
822,1550.7163721899
823,1533.15097428885
824,2769.87626129426
825,1394.89777777778
826,1432.12424242424
827,1212.74151096116
828,1709.31616761205
829,1807.81947331947
830,1391.7803030303
831,1425.14444444444
832,2151.32433261183
833,1335.56957134541
834,1397.47320106013
835,1658.44202898551
836,1511.27568764971
837,1837.21111111111
838,1873.40907994783
839,1629.34444444444
840,1462.26666666667
841,1251.19537037037
842,1683.41935629923
843,1330.42386942809
844,1859.35477582846
845,2924.87222222222
846,1647.54517328968
847,1530.39285714286
848,1594.71545284781
849,1541.48099648638
850,1652.27777777778
851,1284.2362745098
852,1694.75
853,1370.20925925926
854,1194.48888888889
855,1239.87154740684
856,1795.72222222222
857,1435.44983164025
858,1220.54365079365
859,1829.03333333333
860,2132.33152958153
861,1898.48790974298
862,1221.09477318347
863,1215.00419757944
864,1692.31481481481
865,1413.38819920571
866,1188.52222222222
867,1862.70385946205
868,1243.34119396828
869,1518.38682910381
870,1328.70065359477
871,1242.66666666667
872,1464.73155982097
873,2065.38095238095
874,1589.67171717172
875,1630.25
876,1557.66792905185
877,1766.66666666667
878,2156
879,1263.25798368298
880,1300
881,1386.08095238095
882,1387.67777777778
883,1482.63333333333
884,2638.96296296296
885,1025.44316580489
886,1867.69609226989
887,1288.72142857143
888,1624.64573905367
889,1712.36111111111
890,1401.4068627451
891,1536.05088204742
892,1332.07694524569
893,966.264916663057
894,1003.10214050472
895,1003.10214050472
896,2034.5
897,1231.31790012878
898,1458.77600297897
899,1887.80231271996
900,1409.08006807068
901,1343.84169142404
902,2576.90395345395
903,2446.33333333333
904,2282.49166666667
905,1348.34801587302
906,1842.52645502646
907,1688.22222222222
908,2831.41796511946
909,1664.04940898345
910,1770.93715277778
911,2035.5
912,2132.47863247863
913,1222.69930555556
914,900
915,1283.67151111795
916,1460.81555555556
917,900
918,1785.43928571429
919,2349.875
920,1394.41551619413
921,1570.94012705518
922,1348.24575746647
923,1392.42592592593
924,1486.72857142857
925,2326.98412698413
926,1193.83356785928
927,2259.39894179894
928,2247.66666666667
929,1361.96281362007
930,2101.06200542377
931,1905.17736464267
932,1592.44444444444
933,1768.59090909091
934,1681.14780327853
935,1401.09501424501
936,1752.62753623188
937,2591.16666666667
938,2300.17676767677
939,1200.40764491073
940,2206.57407407407
941,2183.49047619048
942,1425.31158312448
943,2126.66666666667
944,1877.14773074148
945,1837.21111111111
946,1541.20092005554
947,1914.04074074074
948,1298.88076935048
949,1280.34859370649
950,1615.65740740741
951,1684.81578947368
952,2309.74152380952
953,1953.35873015873
954,1194.23174603175
955,2013.75555555556
956,2120.29761904762
957,1457.11111111111
958,1081.47522387741
959,1685.63888888889
960,1724.13888888889
961,1794.62525252525
962,2521.16666666667
963,1821.52142993176
964,1353.47626262626
965,1454.57619370494
966,1613.54316401613
967,1598.75983436853
968,1937.41034495013
969,1789.832688559
970,1563.03787878788
971,1356.35317460317
972,3149.55555555556
973,1335.33333333333
974,2038.12962962963
975,1907.46666666667
976,1901.29734537493
977,1620.04786527181
978,1798.19444444444
979,2091.89239315896
980,1840.51468253968
981,1626.83032685785
982,2842.52601010101
983,1880.35045221154
984,1854.4256575416
985,1910.22543075684
986,1914.75
987,1960.91270376797
988,1276.97653439153
989,1441.15221259263
990,1836.432100511
991,1934.78717739734
992,1211.43602044378
993,974.793557625949
994,1826.66313929603
995,979.445705220705
996,1863.33333333333
997,2067.9702005986
998,1305.13571428571
999,2346.45656565657
1000,1739.0556034998
1001,1300
1002,1471.16666666667
1003,1573.61111111111
1004,1353.72222222222
1005,1808.75922627643
1006,1197.07519306541
1007,1428.37859362859
1008,2024.96666666667
1009,2219.21904761905
1010,2062.52619047619
1011,2201.22762033288
1012,1187.30285806958
1013,1716.26984126984
1014,1696.54852941081
1015,1685.54875314673
1016,1695.02936507937
1017,2387.89276618985
1018,1728.61965811966
1019,1959.68888888889
1020,1579.05018538555
1021,1178.1829491526
1022,1223.4125
1023,1686.81706349206
1024,1866.7962962963
1025,1189.79704023333
1026,2195.3864187428
1027,2003.68888888889
1028,1648.55942396633
1029,1415.15780549725
1030,1318.19393939394
1031,1592.81481481481
1032,1518.87859362859
1033,2129.4070066335
1034,2055.52635918004
1035,1354.37153511863
1036,1987.75555555556
1037,1195.57666358769
1038,2155.16666666667
1039,2180.73504273504
1040,2171.52842317992
1041,1910.92186447811
1042,1564.42760294456
1043,1904.67307692308
1044,2405.69259259259
1045,1029.10561403509
1046,1879.47222222222
1047,1270.91892439445
1048,2073.73286241835
1049,1542.51888299479
1050,1923.778100681
1051,1385.41869385404
1052,1292.6353030303
1053,1326.50232469158
1054,1206.61041666667
1055,1169.92880275616
1056,1463.74386724387
1057,1139.11729102698
1058,1125.74914475379
1059,1804.1426545647
1060,1524.93979183936
1061,1627.51619351409
1062,1805.72222222222
1063,1228.12201455951
1064,1904.33333333333
1065,1356.62468864469
1066,1965.91455026455
1067,1317.92857142857
1068,1709.62258454106
1069,2132.61904761905
1070,1440.27821067821
1071,2175.97222222222
1072,1895.9046840746
1073,1895.72222222222
1074,2137.52596681097
1075,2764.89996997131
1076,1795.9828042328
1077,1229.48737688114
1078,2186.72413073832
1079,3181.66666666667
1080,1600.22380952381
1081,1730.76334363577
1082,1695.23317486463
1083,1843.51435185185
1084,1987.44444444444
1085,1235.93604401096
1086,1555.38214996143
1087,1732.4696969697
1088,2202.81666666667
1089,1581.3210845329
1090,1685.555521049
1091,1707.05314009662
1092,2033.40702861953
1093,1905.9920021645
1094,2183.73809523809
1095,1900.41172585064
1096,1237.15646757521
1097,1400
1098,1735.38888888889
1099,2021.95436507937
1100,1741.57777777778
1101,2001.45552976356
1102,1880.4126984127
1103,1957.11111111111
1104,1444.82135105727
1105,1538.65475722636
1106,1529.10555555556
1107,1107.08362936082
1108,1680.84848484848
1109,1732.68517676768
1110,1751.52067099567
1111,1768.17427258961
1112,1698.86465839918
1113,1678.6884057971
1114,1748.05555555556
1115,1465.36908668978
1116,1569.16836118065
1117,2939.51505901506
1118,1466.64126984127
1119,2455.06805555556
1120,1414.90105599932
1121,1611.93203493529
1122,1466.35714285714
1123,1659.60660330008
1124,1657.21322537112
1125,1564.42844842801
1126,1460.53535353535
1127,1854.79700854701
1128,1381.03537148819
1129,2139.29426922284
1130,1479.33333333333
1131,1355.01374727669
1132,1868.13095238095
1133,2326.40818987297
1134,2969.37777777778
1135,1800.36825363158
1136,1350.64619144675
1137,1567.23226008884
1138,2021.93101851852
1139,1657.36067821068
1140,2902.325
1141,1337.38004995005
1142,2185.79451058201
1143,1368.18888888889
1144,1824.82415458937
1145,1458.51744806103
1146,1433.11227633025
1147,1539.00294564175
1148,1887.93309584938
1149,1270.99020417366
1150,2135.6625
1151,1426.436002886
1152,1351.12222222222
1153,1463.89646464646
1154,1666.56254781149
1155,1757.41445348364
1156,1253.7171957672
1157,1350.80080675422
1158,1350.6136441129
1159,1841.33999431397
1160,1730.06696889282
1161,1255.64469592258
1162,1132.82236994242
1163,1937.95035792095
1164,3521.83333333333
1165,2001.36217481836
1166,1876.11111111111
1167,1812.69940736575
1168,1791.48737032871
1169,1843.9475488936
1170,2202.16562238931
1171,1747.53722007769
1172,1747.53722007769
1173,1758.81111111111
1174,2030.95626780627
1175,2075.13736263736
1176,1258.44095652622
1177,1919.76797591622
1178,2696.52777777778
1179,1484.62601800576
1180,1911.24074074074
1181,2052.52198357964
1182,1598.42261904762
1183,1639.35356627499
1184,1689.45454545455
1185,2024.94820240166
1186,2273.83340579012
1187,1984.26666666667
1188,1120.57936507937
1189,1505.66919191919
1190,1261.23611111111
1191,1672.27777777778
1192,1455.83333333333
1193,1686.14444444444
1194,2546.64705882353
1195,1447.25
1196,2394.48789238539
1197,3037.51348238482
1198,2013.38447778275
1199,1594.02083333333
1200,1349.44444444444
1201,1302.46944444444
1202,1919.48106223106
1203,1573.45967832894
1204,1220.01100281217
1205,1176.73906740584
1206,1649.87802040006
1207,1005.48664280527
1208,1704.54671087065
1209,2204.32760255617
1210,1998.15833333333
1211,2627.25883838384
1212,1989.47142857143
1213,1184.01209089106
1214,1241.68848661747
1215,1529.54006549007
1216,2171.37111434798
1217,1592.99562980462
1218,1445.06981557897
1219,1825.58505881092
1220,1814.64861111111
1221,1256.75450138793
1222,1410.61403508772
1223,1881.18526570048
1224,1307.02911696797
1225,1549.79632201589
1226,1778.47196137442
1227,1619.29847648502
1228,1679.29481626328
1229,1213.49733121059
1230,1466.09422799423
1231,1060.08324494132
1232,1086.30972764851
1233,2098.472348425
1234,2060.58382252847
1235,1446.92045454545
1236,1196.98772353589
1237,1402.2628234672
1238,1835.85939153439
1239,2249.38333333333
1240,2268.88888888889
1241,1529.04900793651
1242,1972.27777777778
1243,1597.47683617694
1244,1424.61628787879
1245,1297.03579365079
1246,1708.49285714286
1247,1216.79249242198
1248,1681.3
1249,1280.69285714286
1250,1563.27777777778
1251,1678.05555555556
1252,1617.28148148148
1253,1530.43499938065
1254,1446.45555555556
1255,2192.94912280702
1256,2083.925
1257,1576.12222222222
1258,3090.25396825397
1259,1694.82698412698
1260,1379.47050754913
1261,1966.62948717949
1262,1646.90895427336
1263,1538.825
1264,1661.73611111111
1265,1399.74583333333
1266,1900.34386955637
1267,1892.37666666667
1268,1657
1269,2163.28611111111
1270,1355.00434397644
1271,1832.4
1272,1722.04273504273
1273,1435.00342517441
1274,1910.05759388056
1275,1543.45653144241
1276,1910.85479658673
1277,2595.59147661282
1278,1892.86182121972
1279,2010.69841269841
1280,2000.92784900285
1281,2000.92784900285
1282,2228.99532598121
1283,1249.08438599585
1284,1516.86363636364
1285,2391.47619047619
1286,1791.95610661269
1287,1965.625
1288,2346.92027357329
1289,2204.32760255617
1290,2466.66666666667
1291,2319.83608426123
1292,1955.175
1293,1573.07380952381
1294,2125.39795321637
1295,1670.71603701711
1296,1384.32797516656
1297,1428.59222222222
1298,1542.09244107744
1299,1295.21904606115
1300,1944.32094436922
1301,1275.50719129057
1302,1212.41367015758
1303,1681.32222222222
1304,2133.46465887208
1305,2256.49857142857
1306,1932.58839406208
1307,2001.70515337068
1308,3091.47340096901
1309,1864.00442001013
1310,1361.4609017947
1311,2247.64682144831
1312,1672.04594091065
1313,1700
1314,2212.81666666667
1315,1406.43611111111
1316,2023.35949312917
1317,2445.62222222222
1318,1805.98228610105
1319,2291.83333333333
1320,1628.3309178744
1321,2369.34825396825
1322,1243.401568347
1323,1844.4934103662
1324,1752.43603052132
1325,1724.59803921569
1326,1706.04761904762
1327,1672.30236430236
1328,1771.14807741278
1329,1574.1848800564
1330,1711.10640476331
1331,2095.97814871403
1332,2467.59494949495
1333,1684.61111111111
1334,1881.30158730159
1335,2051.51343101343
1336,1556.58333333333
1337,1897.13333333333
1338,1779.59896480331
1339,2763.62698412698
1340,1905.13333333333
1341,1381.03537148819
1342,1763.7214559387
1343,1618.35317460317
1344,1043.02021072366
1345,1715.01061477563
1346,1299.44444444444
1347,1464.61161316206
1348,2284.33838383838
1349,1334.01666666667
1350,1825.69202898551
1351,1846.61111111111
1352,2076.3
1353,1683.3368126845
1354,1614.48616426515
1355,2136.92407407407
1356,1882.08926479876
1357,1915.13672073941
1358,1730.7165527455
1359,1565.16666666667
1360,1318.19047619048
1361,1989.89475557665
1362,1597.8528008927
1363,1042.74078628788
1364,1585.44444444444
1365,1633.07777777778
1366,1264.74696751842
1367,1965.1
1368,1478.2304047152
1369,1937.40068219784
1370,2182.38684999211
1371,1679.19444444444
1372,1800.9079702392
1373,1480.62151286364
1374,2210.29365079365
1375,2971.30555555556
1376,1951.26804774173
1377,1753.30555555556
1378,1184.01209089106
1379,1868.88888888889
1380,2024.14444444444
1381,1605.16369588296
1382,2102.11626373626
1383,1875.62826797386
1384,1546.22326797386
1385,1549.67676767677
